"","year","month","day","avg.precip"
"6338",1996,5,8,0.00221068092481994
"6339",1996,5,9,0.00238192607358698
"6340",1996,5,10,0.00273674029188278
"6341",1996,5,11,0.00360784322951303
"6342",1996,5,12,0.003111944293037
"6343",1996,5,13,0.00301109174669007
"6344",1996,5,14,0.00301293920684647
"6345",1996,5,15,0.00359562692460996
"6346",1996,5,16,0.00380971152267177
"6347",1996,5,17,0.00421832281236465
"6348",1996,5,18,0.00476858976123097
"6349",1996,5,19,0.00423697783123879
"6350",1996,5,20,0.0033141526274192
"6351",1996,5,21,0.00386862960736175
"6352",1996,5,22,0.00282902438398246
"6353",1996,5,23,0.00338737609704117
"6354",1996,5,24,0.00250672588036174
"6355",1996,5,25,0.00241148111857337
"6356",1996,5,26,0.00285078945805083
"6357",1996,5,27,0.00351685210107229
"6358",1996,5,28,0.00318530075279348
"6359",1996,5,29,0.00306870495225047
"6360",1996,5,30,0.00303922445673646
"6361",1996,5,31,0.00388673068784969
"6362",1996,6,1,0.00378502476346362
"6363",1996,6,2,0.0041138686649092
"6364",1996,6,3,0.00342967493575571
"6365",1996,6,4,0.00316667835681866
"6366",1996,6,5,0.00348173779172775
"6367",1996,6,6,0.00409888117932356
"6368",1996,6,7,0.00314720310407244
"6369",1996,6,8,0.00294480987793797
"6370",1996,6,9,0.00311057373008012
"6371",1996,6,10,0.00301673306977793
"6372",1996,6,11,0.00276797188671081
"6373",1996,6,12,0.00249632342339872
"6374",1996,6,13,0.00294948170309538
"6375",1996,6,14,0.00363698499379577
"6376",1996,6,15,0.00411161513719367
"6377",1996,6,16,0.00386265765725475
"6378",1996,6,17,0.00357308368652295
"6379",1996,6,18,0.00391779351747516
"6380",1996,6,19,0.00339669450135021
"6381",1996,6,20,0.00326667566657503
"6382",1996,6,21,0.00358750843903521
"6383",1996,6,22,0.0035659185777872
"6384",1996,6,23,0.00367300682615884
"6385",1996,6,24,0.0036272092930454
"6386",1996,6,25,0.00360422225553037
"6387",1996,6,26,0.00363739585374301
"6388",1996,6,27,0.00333993179730443
"6389",1996,6,28,0.00390729352477051
"6390",1996,6,29,0.004261917307045
"6391",1996,6,30,0.00545358879171012
"6392",1996,7,1,0.00458854526390523
"6393",1996,7,2,0.00315645497033011
"6394",1996,7,3,0.00352060388732742
"6395",1996,7,4,0.00425166859676986
"6396",1996,7,5,0.00426424713907661
"6397",1996,7,6,0.0038619346398137
"6398",1996,7,7,0.00367995494833359
"6399",1996,7,8,0.00362642005959273
"6400",1996,7,9,0.00337823850986285
"6401",1996,7,10,0.00374682963767768
"6402",1996,7,11,0.003265203248996
"6403",1996,7,12,0.0032302418198341
"6404",1996,7,13,0.0040576439869382
"6405",1996,7,14,0.00461417877766894
"6406",1996,7,15,0.00428736639437658
"6407",1996,7,16,0.0048655853275851
"6408",1996,7,17,0.00416616077770244
"6409",1996,7,18,0.00447414072551133
"6410",1996,7,19,0.00453351307319197
"6411",1996,7,20,0.00562506764444894
"6412",1996,7,21,0.00412381773630341
"6413",1996,7,22,0.00268409877960935
"6414",1996,7,23,0.00254159761053739
"6415",1996,7,24,0.00277151175307267
"6416",1996,7,25,0.00292620606474824
"6417",1996,7,26,0.00318861616018054
"6418",1996,7,27,0.00269420162771211
"6419",1996,7,28,0.00266028826872071
"6420",1996,7,29,0.00297592089344294
"6421",1996,7,30,0.0034851885567873
"6422",1996,7,31,0.00341622408875179
"6423",1996,8,1,0.00323262191735781
"6424",1996,8,2,0.00357841315778184
"6425",1996,8,3,0.00423121695498844
"6426",1996,8,4,0.00415794495970775
"6427",1996,8,5,0.00460701401417072
"6428",1996,8,6,0.00402076370713912
"6429",1996,8,7,0.003855948487208
"6430",1996,8,8,0.00435345902656897
"6431",1996,8,9,0.00407437512398639
"6432",1996,8,10,0.00368123966040629
"6433",1996,8,11,0.00363854173529934
"6434",1996,8,12,0.00411053511822398
"6435",1996,8,13,0.00369248267658901
"6436",1996,8,14,0.00364715219390043
"6437",1996,8,15,0.00325058103153557
"6438",1996,8,16,0.00420965973983754
"6439",1996,8,17,0.00443343210678834
"6440",1996,8,18,0.00386204429434769
"6441",1996,8,19,0.00484989596865116
"6442",1996,8,20,0.00500586108737813
"6443",1996,8,21,0.00470905673754958
"6444",1996,8,22,0.00465328139645276
"6445",1996,8,23,0.00447205026726146
"6446",1996,8,24,0.00412649229550973
"6447",1996,8,25,0.00423915127612951
"6448",1996,8,26,0.00400172700157096
"6449",1996,8,27,0.00383281947110162
"6450",1996,8,28,0.00486500486731529
"6451",1996,8,29,0.00475485757429958
"6452",1996,8,30,0.0044809076157245
"6453",1996,8,31,0.00414453102992131
"6454",1996,9,1,0.00408325343641824
"6455",1996,9,2,0.00448644682355634
"6456",1996,9,3,0.00450131020102745
"6457",1996,9,4,0.00403958095899432
"6458",1996,9,5,0.00432617652055981
"6459",1996,9,6,0.00498909940158491
"6460",1996,9,7,0.00446690138661381
"6461",1996,9,8,0.00403984963839307
"6462",1996,9,9,0.00383084127372438
"6463",1996,9,10,0.00416109708202628
"6464",1996,9,11,0.00434633216960526
"6465",1996,9,12,0.00407935193715951
"6466",1996,9,13,0.00532303599320052
"6467",1996,9,14,0.00607472236503612
"6468",1996,9,15,0.00573110497205249
"6469",1996,9,16,0.00442516189136785
"6470",1996,9,17,0.0041189176832145
"6471",1996,9,18,0.00476304260474858
"6472",1996,9,19,0.00411539376054928
"6473",1996,9,20,0.00341211256090101
"6474",1996,9,21,0.00333676800786794
"6475",1996,9,22,0.00381871337419028
"6476",1996,9,23,0.00426288425594896
"6477",1996,9,24,0.00326182097196579
"6478",1996,9,25,0.00261758312910468
"6479",1996,9,26,0.00372108076409106
"6480",1996,9,27,0.00480256075442056
"6481",1996,9,28,0.00563752474365654
"6482",1996,9,29,0.00426057511906484
"6483",1996,9,30,0.0032502293914229
"6484",1996,10,1,0.0028173850951614
"6485",1996,10,2,0.00379853964725257
"6486",1996,10,3,0.00531210352977117
"6487",1996,10,4,0.00504622192364254
"6488",1996,10,5,0.00457033441016526
"6489",1996,10,6,0.00552134761388922
"6490",1996,10,7,0.00572605856554412
"6491",1996,10,8,0.00496843636117794
"6492",1996,10,9,0.00441567959338972
"6493",1996,10,10,0.00271551635239151
"6494",1996,10,11,0.00264067397667811
"6495",1996,10,12,0.00346758834226228
"6496",1996,10,13,0.00346832773460573
"6497",1996,10,14,0.0043090368610817
"6498",1996,10,15,0.00414374116194117
"6499",1996,10,16,0.00297117289496865
"6500",1996,10,17,0.0043430201627396
"6501",1996,10,18,0.00664303676385583
"6502",1996,10,19,0.00554282395749083
"6503",1996,10,20,0.00479682784104522
"6504",1996,10,21,0.00506462578153436
"6505",1996,10,22,0.00397732673492624
"6506",1996,10,23,0.0034060561804326
"6507",1996,10,24,0.00338853353109115
"6508",1996,10,25,0.00321200062612911
"6509",1996,10,26,0.00284559362100594
"6510",1996,10,27,0.0033515252827943
"6511",1996,10,28,0.00391734949835054
"6512",1996,10,29,0.00443200666061688
"6513",1996,10,30,0.00389909091449919
"6514",1996,10,31,0.00250650426516166
"6515",1996,11,1,0.00207262975283158
"6516",1996,11,2,0.00234072851392376
"6517",1996,11,3,0.00347787486491623
"6518",1996,11,4,0.00285282224252984
"6519",1996,11,5,0.00207482207934935
"6520",1996,11,6,0.00248596624849917
"6521",1996,11,7,0.0045148707557838
"6522",1996,11,8,0.00571589414507915
"6523",1996,11,9,0.00472472611910258
"6524",1996,11,10,0.00370016211828033
"6525",1996,11,11,0.00300050992450435
"6526",1996,11,12,0.00268975343732607
"6527",1996,11,13,0.00276576818509416
"6528",1996,11,14,0.00278877575264309
"6529",1996,11,15,0.00392237477850565
"6530",1996,11,16,0.00539909076123011
"6531",1996,11,17,0.00609153722286661
"6532",1996,11,18,0.00542954780134089
"6533",1996,11,19,0.00535165881089893
"6534",1996,11,20,0.00406845422673138
"6535",1996,11,21,0.00357509120862126
"6536",1996,11,22,0.00387020946749837
"6537",1996,11,23,0.00356530139134044
"6538",1996,11,24,0.00322052982154783
"6539",1996,11,25,0.00311154670221902
"6540",1996,11,26,0.00300460850253647
"6541",1996,11,27,0.00390921593149066
"6542",1996,11,28,0.00293660111889079
"6543",1996,11,29,0.00259068468824411
"6544",1996,11,30,0.00372997848214684
"6545",1996,12,1,0.00487669356467523
"6546",1996,12,2,0.0053327198839668
"6547",1996,12,3,0.0024793589590015
"6548",1996,12,4,0.00270947303090777
"6549",1996,12,5,0.00379052936976209
"6550",1996,12,6,0.00302591403816646
"6551",1996,12,7,0.00309432106904494
"6552",1996,12,8,0.00497769116536602
"6553",1996,12,9,0.00668950959385096
"6554",1996,12,10,0.00591017356886095
"6555",1996,12,11,0.00293855506367299
"6556",1996,12,12,0.00240426606365613
"6557",1996,12,13,0.0028615646637403
"6558",1996,12,14,0.00238815923750182
"6559",1996,12,15,0.00308973381480018
"6560",1996,12,16,0.00259890711897022
"6561",1996,12,17,0.00261731741629241
"6562",1996,12,18,0.00215915844062746
"6563",1996,12,19,0.00255762829339548
"6564",1996,12,20,0.00334316855057692
"6565",1996,12,21,0.00271858228814034
"6566",1996,12,22,0.00282831470389943
"6567",1996,12,23,0.00212101095489093
"6568",1996,12,24,0.00338056354131891
"6569",1996,12,25,0.00396143894492488
"6570",1996,12,26,0.00326978269787062
"6571",1996,12,27,0.00321150411725481
"6572",1996,12,28,0.0024394235986493
"6573",1996,12,29,0.00499334800783749
"6574",1996,12,30,0.00557748888083648
"6575",1996,12,31,0.00481668623375805
"6576",1997,1,1,0.00596414289740852
"6577",1997,1,2,0.00445406743949586
"6578",1997,1,3,0.00344775831360957
"6579",1997,1,4,0.00237333442156131
"6580",1997,1,5,0.00303250708695733
"6581",1997,1,6,0.00328945524635769
"6582",1997,1,7,0.00222065653447266
"6583",1997,1,8,0.00202820830784001
"6584",1997,1,9,0.00359324772497673
"6585",1997,1,10,0.00412514178362085
"6586",1997,1,11,0.00273234743775029
"6587",1997,1,12,0.00209297839920599
"6588",1997,1,13,0.00282780906328788
"6589",1997,1,14,0.00308899213542868
"6590",1997,1,15,0.00243299387586422
"6591",1997,1,16,0.00444243666016575
"6592",1997,1,17,0.00510598873862853
"6593",1997,1,18,0.00304233501682351
"6594",1997,1,19,0.00342638767682589
"6595",1997,1,20,0.00211966058764702
"6596",1997,1,21,0.00245207704794713
"6597",1997,1,22,0.00365209077031184
"6598",1997,1,23,0.00361065188552434
"6599",1997,1,24,0.00309152087339988
"6600",1997,1,25,0.00491949668079069
"6601",1997,1,26,0.00497047245884553
"6602",1997,1,27,0.00224051437043882
"6603",1997,1,28,0.00417041199438738
"6604",1997,1,29,0.0037514811142897
"6605",1997,1,30,0.00424326511693525
"6606",1997,1,31,0.00426557537836906
"6607",1997,2,1,0.00313811746217829
"6608",1997,2,2,0.00173677436652638
"6609",1997,2,3,0.00235950278711843
"6610",1997,2,4,0.00333234316536358
"6611",1997,2,5,0.00278248244644085
"6612",1997,2,6,0.0032100352584879
"6613",1997,2,7,0.00181551989399906
"6614",1997,2,8,0.00205028692717517
"6615",1997,2,9,0.00309658653952263
"6616",1997,2,10,0.00133796196990397
"6617",1997,2,11,0.00277264150398555
"6618",1997,2,12,0.00276402727915691
"6619",1997,2,13,0.00317675999669365
"6620",1997,2,14,0.00299096516582555
"6621",1997,2,15,0.00464761736956272
"6622",1997,2,16,0.00390602606775123
"6623",1997,2,17,0.00231871829801427
"6624",1997,2,18,0.00207966757126344
"6625",1997,2,19,0.00230180382892326
"6626",1997,2,20,0.00270766750141815
"6627",1997,2,21,0.00409955211775207
"6628",1997,2,22,0.00260522762388537
"6629",1997,2,23,0.00139789614321548
"6630",1997,2,24,0.000956791745764869
"6631",1997,2,25,0.00147855747422893
"6632",1997,2,26,0.00162668009544467
"6633",1997,2,27,0.00311519357583898
"6634",1997,2,28,0.0023755768143432
"6635",1997,3,1,0.00359030725645932
"6636",1997,3,2,0.00467990333071122
"6637",1997,3,3,0.00256983650909675
"6638",1997,3,4,0.00176460596940893
"6639",1997,3,5,0.00124111026798412
"6640",1997,3,6,0.00277929717040324
"6641",1997,3,7,0.00243252039556102
"6642",1997,3,8,0.00108034661510488
"6643",1997,3,9,0.0021801950321311
"6644",1997,3,10,0.00284271403710484
"6645",1997,3,11,0.00228326629042189
"6646",1997,3,12,0.00220743517080943
"6647",1997,3,13,0.00237956292135812
"6648",1997,3,14,0.00389742909115313
"6649",1997,3,15,0.00467168841333616
"6650",1997,3,16,0.00331723687303809
"6651",1997,3,17,0.00243126153127178
"6652",1997,3,18,0.00333321424740138
"6653",1997,3,19,0.00488473922014236
"6654",1997,3,20,0.00379951500193977
"6655",1997,3,21,0.00263321811790431
"6656",1997,3,22,0.00205512798421985
"6657",1997,3,23,0.00198941223678135
"6658",1997,3,24,0.00164517227546636
"6659",1997,3,25,0.00280513899339424
"6660",1997,3,26,0.00360177361539432
"6661",1997,3,27,0.00327908042477164
"6662",1997,3,28,0.00225361881184054
"6663",1997,3,29,0.00265122498402665
"6664",1997,3,30,0.00287332389326323
"6665",1997,3,31,0.00244556563896137
"6666",1997,4,1,0.00352322267907443
"6667",1997,4,2,0.00279816809373024
"6668",1997,4,3,0.00238782603825842
"6669",1997,4,4,0.00284328449503843
"6670",1997,4,5,0.00395976248514521
"6671",1997,4,6,0.00420491321510448
"6672",1997,4,7,0.0027230984889544
"6673",1997,4,8,0.0021295350413401
"6674",1997,4,9,0.00139490816018957
"6675",1997,4,10,0.00155567982585439
"6676",1997,4,11,0.00240869901173717
"6677",1997,4,12,0.00288679890689396
"6678",1997,4,13,0.00332762582616492
"6679",1997,4,14,0.00299034892366483
"6680",1997,4,15,0.00268557717948606
"6681",1997,4,16,0.00252601648697923
"6682",1997,4,17,0.00199636186544712
"6683",1997,4,18,0.00347845245411981
"6684",1997,4,19,0.00375155050293867
"6685",1997,4,20,0.00270193151774861
"6686",1997,4,21,0.00271774603824912
"6687",1997,4,22,0.00256716051708648
"6688",1997,4,23,0.00341121846939618
"6689",1997,4,24,0.00313831235626678
"6690",1997,4,25,0.00324153156180085
"6691",1997,4,26,0.00347213244591004
"6692",1997,4,27,0.00299478651403071
"6693",1997,4,28,0.00454765622923662
"6694",1997,4,29,0.00496206927375916
"6695",1997,4,30,0.00278125885642055
"6696",1997,5,1,0.00250392478955534
"6697",1997,5,2,0.00337473584455012
"6698",1997,5,3,0.00338701958130131
"6699",1997,5,4,0.00277885594047033
"6700",1997,5,5,0.00292406049403515
"6701",1997,5,6,0.0024933648906348
"6702",1997,5,7,0.00236168913952597
"6703",1997,5,8,0.00318690256212221
"6704",1997,5,9,0.00254470159610112
"6705",1997,5,10,0.0030335042884935
"6706",1997,5,11,0.00270083726216585
"6707",1997,5,12,0.002582570623893
"6708",1997,5,13,0.00285794979213795
"6709",1997,5,14,0.00317068314486808
"6710",1997,5,15,0.00216824481120476
"6711",1997,5,16,0.00299442452770886
"6712",1997,5,17,0.00330770598117248
"6713",1997,5,18,0.00217647785286764
"6714",1997,5,19,0.00239509061088055
"6715",1997,5,20,0.00291214537544128
"6716",1997,5,21,0.00332520714664197
"6717",1997,5,22,0.00343847191814101
"6718",1997,5,23,0.00271077226478975
"6719",1997,5,24,0.0026529780565164
"6720",1997,5,25,0.0040805092279291
"6721",1997,5,26,0.00525476041730944
"6722",1997,5,27,0.00344870999564618
"6723",1997,5,28,0.00332301292336467
"6724",1997,5,29,0.00304593153488942
"6725",1997,5,30,0.00399984664150647
"6726",1997,5,31,0.00445037089260943
"6727",1997,6,1,0.00483359812107278
"6728",1997,6,2,0.00509581456418002
"6729",1997,6,3,0.00480378395690149
"6730",1997,6,4,0.00438755791047554
"6731",1997,6,5,0.00419895837540592
"6732",1997,6,6,0.0049220849715528
"6733",1997,6,7,0.00504376992119319
"6734",1997,6,8,0.00345069703819988
"6735",1997,6,9,0.00353196895930357
"6736",1997,6,10,0.00372405979004535
"6737",1997,6,11,0.00320651544455862
"6738",1997,6,12,0.0030969014671041
"6739",1997,6,13,0.00381835154615916
"6740",1997,6,14,0.00385893556279141
"6741",1997,6,15,0.00419093452585049
"6742",1997,6,16,0.00411473455337378
"6743",1997,6,17,0.00469636516747894
"6744",1997,6,18,0.00398438787667743
"6745",1997,6,19,0.00365918006870773
"6746",1997,6,20,0.00343467869383075
"6747",1997,6,21,0.00349646876583169
"6748",1997,6,22,0.00369462849292563
"6749",1997,6,23,0.00411543611696352
"6750",1997,6,24,0.00389670440620118
"6751",1997,6,25,0.00434971573206531
"6752",1997,6,26,0.00416751391230485
"6753",1997,6,27,0.00313606181970009
"6754",1997,6,28,0.00312652847432828
"6755",1997,6,29,0.00337404657851209
"6756",1997,6,30,0.00376722598960111
"6757",1997,7,1,0.00398386292186849
"6758",1997,7,2,0.00514495043363763
"6759",1997,7,3,0.00420423990640885
"6760",1997,7,4,0.00389027001656892
"6761",1997,7,5,0.00299428183953841
"6762",1997,7,6,0.00288600912624663
"6763",1997,7,7,0.00305901480627147
"6764",1997,7,8,0.00398497830653365
"6765",1997,7,9,0.00407044068524689
"6766",1997,7,10,0.00441774515769421
"6767",1997,7,11,0.00429463611963468
"6768",1997,7,12,0.0037877228643213
"6769",1997,7,13,0.00386525010997122
"6770",1997,7,14,0.00384427282017666
"6771",1997,7,15,0.00319031398647871
"6772",1997,7,16,0.00335727455469715
"6773",1997,7,17,0.00320133146840137
"6774",1997,7,18,0.00370752972178843
"6775",1997,7,19,0.00384756420285274
"6776",1997,7,20,0.00406808019666881
"6777",1997,7,21,0.00372850210457058
"6778",1997,7,22,0.0042551906417796
"6779",1997,7,23,0.00436180641963368
"6780",1997,7,24,0.00458744692824262
"6781",1997,7,25,0.00465316687311445
"6782",1997,7,26,0.00404780960126674
"6783",1997,7,27,0.00374892187806276
"6784",1997,7,28,0.00455479790002872
"6785",1997,7,29,0.00425211155425498
"6786",1997,7,30,0.00431854731433994
"6787",1997,7,31,0.00435058107197066
"6788",1997,8,1,0.00412486919880787
"6789",1997,8,2,0.00352583377734645
"6790",1997,8,3,0.00345830951199863
"6791",1997,8,4,0.00346135382195969
"6792",1997,8,5,0.00401856267463157
"6793",1997,8,6,0.00459372822345395
"6794",1997,8,7,0.00412288891635972
"6795",1997,8,8,0.00382817633750238
"6796",1997,8,9,0.00399643291647618
"6797",1997,8,10,0.0036827998938578
"6798",1997,8,11,0.00395071584553946
"6799",1997,8,12,0.00390397342188018
"6800",1997,8,13,0.00378313157093394
"6801",1997,8,14,0.00407789805324086
"6802",1997,8,15,0.00434759075552116
"6803",1997,8,16,0.00420103606123191
"6804",1997,8,17,0.00387911781013667
"6805",1997,8,18,0.00326091733935115
"6806",1997,8,19,0.00332864935854416
"6807",1997,8,20,0.00387890900011028
"6808",1997,8,21,0.00418324832132448
"6809",1997,8,22,0.00457546759546895
"6810",1997,8,23,0.00419994405992738
"6811",1997,8,24,0.00464104362678179
"6812",1997,8,25,0.00467840543651319
"6813",1997,8,26,0.00470078796584964
"6814",1997,8,27,0.00414351252736626
"6815",1997,8,28,0.00388635257224897
"6816",1997,8,29,0.00400268765432494
"6817",1997,8,30,0.00401944002825699
"6818",1997,8,31,0.00373110467697675
"6819",1997,9,1,0.00389751605007238
"6820",1997,9,2,0.00506572919614586
"6821",1997,9,3,0.00469597917827931
"6822",1997,9,4,0.0052637262740633
"6823",1997,9,5,0.00483740620560698
"6824",1997,9,6,0.00386086107119099
"6825",1997,9,7,0.00411159558010189
"6826",1997,9,8,0.00395378362619397
"6827",1997,9,9,0.00409340067278771
"6828",1997,9,10,0.00373420228178685
"6829",1997,9,11,0.00382724976637861
"6830",1997,9,12,0.00438537911508546
"6831",1997,9,13,0.00439938558163224
"6832",1997,9,14,0.00414876749827748
"6833",1997,9,15,0.00454748919977373
"6834",1997,9,16,0.00503682175398746
"6835",1997,9,17,0.00661784776728669
"6836",1997,9,18,0.00467100899953109
"6837",1997,9,19,0.0040720705202211
"6838",1997,9,20,0.00438917066642653
"6839",1997,9,21,0.00413316809214079
"6840",1997,9,22,0.00481220801725929
"6841",1997,9,23,0.00522402542687598
"6842",1997,9,24,0.00573496269710335
"6843",1997,9,25,0.00631067187631087
"6844",1997,9,26,0.00591177348143015
"6845",1997,9,27,0.00415165491484024
"6846",1997,9,28,0.00470709382068543
"6847",1997,9,29,0.0049774081934066
"6848",1997,9,30,0.00535353957624226
"6849",1997,10,1,0.00400007087942008
"6850",1997,10,2,0.00389979628525374
"6851",1997,10,3,0.00367681579220863
"6852",1997,10,4,0.00388689726427361
"6853",1997,10,5,0.00418102105895242
"6854",1997,10,6,0.00389273833387937
"6855",1997,10,7,0.00366964994387312
"6856",1997,10,8,0.00542970012614142
"6857",1997,10,9,0.00618374869500324
"6858",1997,10,10,0.00474415631630482
"6859",1997,10,11,0.00382475446049984
"6860",1997,10,12,0.00577249017445159
"6861",1997,10,13,0.00660694673548251
"6862",1997,10,14,0.00477857241482088
"6863",1997,10,15,0.00396378929470922
"6864",1997,10,16,0.00318656457867815
"6865",1997,10,17,0.00215082335057276
"6866",1997,10,18,0.00203654389187093
"6867",1997,10,19,0.00266408239365061
"6868",1997,10,20,0.0032270277703638
"6869",1997,10,21,0.0014987710413042
"6870",1997,10,22,0.00154276604562889
"6871",1997,10,23,0.00237043864561088
"6872",1997,10,24,0.00375080912923202
"6873",1997,10,25,0.00464078110161718
"6874",1997,10,26,0.00549618109733194
"6875",1997,10,27,0.00439881123193018
"6876",1997,10,28,0.004049814418777
"6877",1997,10,29,0.0030831359845378
"6878",1997,10,30,0.00326817800382991
"6879",1997,10,31,0.00350561158342676
"6880",1997,11,1,0.0042960843596703
"6881",1997,11,2,0.0060785279851475
"6882",1997,11,3,0.00530546197851936
"6883",1997,11,4,0.00358397433663899
"6884",1997,11,5,0.00340066631580447
"6885",1997,11,6,0.00312068039080599
"6886",1997,11,7,0.00335719269656
"6887",1997,11,8,0.00328767350960127
"6888",1997,11,9,0.00471495299057646
"6889",1997,11,10,0.00455753090944919
"6890",1997,11,11,0.00420538628330598
"6891",1997,11,12,0.00402666903459109
"6892",1997,11,13,0.00446669801305502
"6893",1997,11,14,0.00496859869786671
"6894",1997,11,15,0.0039911018377477
"6895",1997,11,16,0.00251725186140109
"6896",1997,11,17,0.00250598967020765
"6897",1997,11,18,0.00254418032291608
"6898",1997,11,19,0.00354491565308291
"6899",1997,11,20,0.00331175227687036
"6900",1997,11,21,0.00268897892354609
"6901",1997,11,22,0.00444298374292615
"6902",1997,11,23,0.0044027087479939
"6903",1997,11,24,0.00416769358865071
"6904",1997,11,25,0.00344574728182384
"6905",1997,11,26,0.00345053440812743
"6906",1997,11,27,0.00347719576769259
"6907",1997,11,28,0.00370926876644512
"6908",1997,11,29,0.00384519340627359
"6909",1997,11,30,0.00428501605005055
"6910",1997,12,1,0.00363339434613238
"6911",1997,12,2,0.00367807856191209
"6912",1997,12,3,0.00361657850307859
"6913",1997,12,4,0.0040072215673251
"6914",1997,12,5,0.00432348852574607
"6915",1997,12,6,0.00375967903997435
"6916",1997,12,7,0.0038100921354451
"6917",1997,12,8,0.00329198463932498
"6918",1997,12,9,0.00207076808471819
"6919",1997,12,10,0.00278800490684125
"6920",1997,12,11,0.00321623164437193
"6921",1997,12,12,0.00375138799294884
"6922",1997,12,13,0.00600485646135204
"6923",1997,12,14,0.00477720020345716
"6924",1997,12,15,0.004368873188893
"6925",1997,12,16,0.00398773224853771
"6926",1997,12,17,0.00355349793047695
"6927",1997,12,18,0.00200668989847868
"6928",1997,12,19,0.00246539529372048
"6929",1997,12,20,0.00262748595777449
"6930",1997,12,21,0.0028346323568524
"6931",1997,12,22,0.00320383797744255
"6932",1997,12,23,0.0039996081492403
"6933",1997,12,24,0.00419868638281857
"6934",1997,12,25,0.00267024818575863
"6935",1997,12,26,0.00275327310293585
"6936",1997,12,27,0.00332205496701129
"6937",1997,12,28,0.00513188004111632
"6938",1997,12,29,0.00300532101001932
"6939",1997,12,30,0.00488614695412772
"6940",1997,12,31,0.00273412450220122
"6941",1998,1,1,0.00208170390773169
"6942",1998,1,2,0.00248418141415704
"6943",1998,1,3,0.00247565139726405
"6944",1998,1,4,0.00359623466273804
"6945",1998,1,5,0.00406732953020505
"6946",1998,1,6,0.004466977729138
"6947",1998,1,7,0.00505579778508389
"6948",1998,1,8,0.00574822071871478
"6949",1998,1,9,0.00438384426000354
"6950",1998,1,10,0.00344732357359631
"6951",1998,1,11,0.00309422255490289
"6952",1998,1,12,0.00358074109305392
"6953",1998,1,13,0.00312566119672615
"6954",1998,1,14,0.00437570069353659
"6955",1998,1,15,0.00456737843461526
"6956",1998,1,16,0.00494202671251891
"6957",1998,1,17,0.00489796809442751
"6958",1998,1,18,0.00288929308290447
"6959",1998,1,19,0.00274590001929374
"6960",1998,1,20,0.00254529001457351
"6961",1998,1,21,0.0024789242926753
"6962",1998,1,22,0.00267843197171505
"6963",1998,1,23,0.00519633647941408
"6964",1998,1,24,0.00575255031796384
"6965",1998,1,25,0.00589802364235396
"6966",1998,1,26,0.00434795123535198
"6967",1998,1,27,0.00398215029948142
"6968",1998,1,28,0.00547546583326745
"6969",1998,1,29,0.00490824980831845
"6970",1998,1,30,0.00224115070733395
"6971",1998,1,31,0.00337496191372365
"6972",1998,2,1,0.00337002259907705
"6973",1998,2,2,0.00455487155433976
"6974",1998,2,3,0.00712557676429059
"6975",1998,2,4,0.00633310797750513
"6976",1998,2,5,0.00593743313909014
"6977",1998,2,6,0.00487567564888752
"6978",1998,2,7,0.00432446992277226
"6979",1998,2,8,0.0045395345996806
"6980",1998,2,9,0.00255269392124026
"6981",1998,2,10,0.00291290377904644
"6982",1998,2,11,0.00270201906070604
"6983",1998,2,12,0.00404245469432611
"6984",1998,2,13,0.00348833052393718
"6985",1998,2,14,0.00312326140292398
"6986",1998,2,15,0.00436259875749494
"6987",1998,2,16,0.00448325844583931
"6988",1998,2,17,0.00512885806106386
"6989",1998,2,18,0.00450866339462144
"6990",1998,2,19,0.00485998259741308
"6991",1998,2,20,0.00349503201824841
"6992",1998,2,21,0.00448880295231665
"6993",1998,2,22,0.00306745782603711
"6994",1998,2,23,0.00354909625027206
"6995",1998,2,24,0.00468576960129179
"6996",1998,2,25,0.0045834104956943
"6997",1998,2,26,0.00341637094433491
"6998",1998,2,27,0.00318348168398871
"6999",1998,2,28,0.00233347777809416
"7000",1998,3,1,0.00288735623215581
"7001",1998,3,2,0.00305630866533671
"7002",1998,3,3,0.00344763950550513
"7003",1998,3,4,0.00217645838310867
"7004",1998,3,5,0.00197277790133333
"7005",1998,3,6,0.00217863765337092
"7006",1998,3,7,0.00273648572901448
"7007",1998,3,8,0.00447540824120735
"7008",1998,3,9,0.00532275831033459
"7009",1998,3,10,0.00550372269782391
"7010",1998,3,11,0.00303996777086904
"7011",1998,3,12,0.00213723100530796
"7012",1998,3,13,0.00168508869824392
"7013",1998,3,14,0.00162154922173137
"7014",1998,3,15,0.00238644349706042
"7015",1998,3,16,0.00289276285103826
"7016",1998,3,17,0.00290128504345705
"7017",1998,3,18,0.00314776018916906
"7018",1998,3,19,0.00371773546977794
"7019",1998,3,20,0.00374830247281672
"7020",1998,3,21,0.00439519798417231
"7021",1998,3,22,0.00494443877385213
"7022",1998,3,23,0.00479104462942798
"7023",1998,3,24,0.00399019115027927
"7024",1998,3,25,0.00276724727544592
"7025",1998,3,26,0.00247457709722903
"7026",1998,3,27,0.00313041625551252
"7027",1998,3,28,0.00341114959655664
"7028",1998,3,29,0.00325761859615644
"7029",1998,3,30,0.00318971753065839
"7030",1998,3,31,0.00400423099433546
"7031",1998,4,1,0.00348735137573092
"7032",1998,4,2,0.00279725568689706
"7033",1998,4,3,0.00250183156394697
"7034",1998,4,4,0.00248987342302616
"7035",1998,4,5,0.00270333586485831
"7036",1998,4,6,0.00246062810658972
