"","Year","Month","ONI","quadrant","avePropRainDays","DevFromAve","devFromAveOMI"
"656",1992,"08",0.2,"SW",0.161290322580645,-0.122883926109733,0.169230769230769
"657",1992,"09",0,"NE",0.495555555555556,0.156680911680912,-0.0256410256410256
"658",1992,"09",0,"NW",0.56,0.221125356125356,-0.0256410256410256
"659",1992,"09",0,"SE",0.282222222222222,-0.0566524216524217,-0.0256410256410256
"660",1992,"09",0,"SW",0.324444444444444,-0.0144301994301995,-0.0256410256410256
"661",1992,"10",-0.1,"NE",0.393548387096774,-0.098607664736697,-0.135897435897436
"662",1992,"10",-0.1,"NW",0.602150537634409,0.109994485800937,-0.135897435897436
"663",1992,"10",-0.1,"SE",0.318279569892473,-0.173876481940998,-0.135897435897436
"664",1992,"10",-0.1,"SW",0.337634408602151,-0.154521643231321,-0.135897435897436
"665",1992,"11",-0.1,"NE",0.788888888888889,0.0870940170940172,-0.139473684210526
"666",1992,"11",-0.1,"NW",0.817777777777778,0.115982905982906,-0.139473684210526
"667",1992,"11",-0.1,"SE",0.668888888888889,-0.0329059829059829,-0.139473684210526
"668",1992,"11",-0.1,"SW",0.675555555555556,-0.0262393162393162,-0.139473684210526
"669",1992,"12",0,"NE",0.853763440860215,0.159746346843121,-0.0394736842105263
"670",1992,"12",0,"NW",0.911827956989247,0.217810862972153,-0.0394736842105263
"671",1992,"12",0,"SE",0.765591397849462,0.0715743038323684,-0.0394736842105263
"672",1992,"12",0,"SW",0.789247311827957,0.0952302178108629,-0.0394736842105263
"673",1993,"01",0.2,"NE",0.812903225806452,0.137758478081059,0.156410256410256
"674",1993,"01",0.2,"NW",0.804301075268817,0.129156327543424,0.156410256410256
"675",1993,"01",0.2,"SE",0.827956989247312,0.152812241521919,0.156410256410256
"676",1993,"01",0.2,"SW",0.804301075268817,0.129156327543424,0.156410256410256
"677",1993,"02",0.3,"NE",0.580952380952381,-0.117878194602333,0.238461538461538
"678",1993,"02",0.3,"NW",0.509523809523809,-0.189306766030904,0.238461538461538
"679",1993,"02",0.3,"SE",0.776190476190476,0.0773599006357627,0.238461538461538
"680",1993,"02",0.3,"SW",0.671428571428571,-0.027402004126142,0.238461538461538
"681",1993,"03",0.5,"NE",0.720430107526882,-0.0194651226909291,0.433333333333333
"682",1993,"03",0.5,"NW",0.789247311827957,0.049352081610146,0.433333333333333
"683",1993,"03",0.5,"SE",0.696774193548387,-0.0431210366694238,0.433333333333333
"684",1993,"03",0.5,"SW",0.713978494623656,-0.025916735594155,0.433333333333333
"685",1993,"04",0.7,"NE",0.948888888888889,0.234173789173789,0.623076923076923
"686",1993,"04",0.7,"NW",0.98,0.2652849002849,0.623076923076923
"687",1993,"04",0.7,"SE",0.904444444444444,0.189729344729345,0.623076923076923
"688",1993,"04",0.7,"SW",0.924444444444445,0.209729344729345,0.623076923076923
"689",1993,"05",0.8,"NE",0.698924731182796,0.0973256134546457,0.712820512820513
"690",1993,"05",0.8,"NW",0.795698924731183,0.194099807003033,0.712820512820513
"691",1993,"05",0.8,"SE",0.694623655913978,0.0930245381858285,0.712820512820513
"692",1993,"05",0.8,"SW",0.718279569892473,0.116680452164323,0.712820512820513
"693",1993,"06",0.6,"NE",0.715555555555556,0.241837606837607,0.530769230769231
"694",1993,"06",0.6,"NW",0.784444444444444,0.310726495726496,0.530769230769231
"695",1993,"06",0.6,"SE",0.546666666666667,0.0729487179487179,0.530769230769231
"696",1993,"06",0.6,"SW",0.573333333333333,0.0996153846153847,0.530769230769231
"697",1993,"07",0.3,"NE",0.604301075268817,0.320636889991729,0.251282051282051
"698",1993,"07",0.3,"NW",0.752688172043011,0.469023986765922,0.251282051282051
"699",1993,"07",0.3,"SE",0.344086021505376,0.0604218362282879,0.251282051282051
"700",1993,"07",0.3,"SW",0.404301075268817,0.120636889991729,0.251282051282051
"701",1993,"08",0.2,"NE",0.363440860215054,0.0792666115246761,0.169230769230769
"702",1993,"08",0.2,"NW",0.458064516129032,0.173890267438655,0.169230769230769
"703",1993,"08",0.2,"SE",0.425806451612903,0.141632202922525,0.169230769230769
"704",1993,"08",0.2,"SW",0.382795698924731,0.0986214502343535,0.169230769230769
"705",1993,"09",0.2,"NE",0.135555555555556,-0.203319088319088,0.174358974358974
"706",1993,"09",0.2,"NW",0.237777777777778,-0.101096866096866,0.174358974358974
"707",1993,"09",0.2,"SE",0.191111111111111,-0.147763532763533,0.174358974358974
"708",1993,"09",0.2,"SW",0.144444444444444,-0.194430199430199,0.174358974358974
"709",1993,"10",0.2,"NE",0.47741935483871,-0.0147366969947615,0.164102564102564
"710",1993,"10",0.2,"NW",0.481720430107527,-0.0104356217259443,0.164102564102564
"711",1993,"10",0.2,"SE",0.468817204301075,-0.0233388475323959,0.164102564102564
"712",1993,"10",0.2,"SW",0.404301075268817,-0.087854976564654,0.164102564102564
"713",1993,"11",0.1,"NE",0.462222222222222,-0.23957264957265,0.0605263157894737
"714",1993,"11",0.1,"NW",0.624444444444444,-0.0773504273504273,0.0605263157894737
"715",1993,"11",0.1,"SE",0.335555555555556,-0.366239316239316,0.0605263157894737
"716",1993,"11",0.1,"SW",0.368888888888889,-0.332905982905983,0.0605263157894737
"717",1993,"12",0.1,"NE",0.58494623655914,-0.109070857457954,0.0605263157894737
"718",1993,"12",0.1,"NW",0.582795698924731,-0.111221395092363,0.0605263157894737
"719",1993,"12",0.1,"SE",0.494623655913978,-0.199393438103115,0.0605263157894737
"720",1993,"12",0.1,"SW",0.552688172043011,-0.141328921974083,0.0605263157894737
"721",1994,"01",0.1,"NE",0.72258064516129,0.0474358974358974,0.0564102564102564
"722",1994,"01",0.1,"NW",0.686021505376344,0.0108767576509512,0.0564102564102564
"723",1994,"01",0.1,"SE",0.561290322580645,-0.113854425144748,0.0564102564102564
"724",1994,"01",0.1,"SW",0.574193548387097,-0.100951199338296,0.0564102564102564
"725",1994,"02",0.1,"NE",0.711904761904762,0.0130741863500484,0.0384615384615385
"726",1994,"02",0.1,"NW",0.773809523809524,0.0749789482548103,0.0384615384615385
"727",1994,"02",0.1,"SE",0.621428571428571,-0.0774020041261421,0.0384615384615385
"728",1994,"02",0.1,"SW",0.75,0.0511694244452865,0.0384615384615385
"729",1994,"03",0.2,"NE",0.49247311827957,-0.247422111938241,0.133333333333333
"730",1994,"03",0.2,"NW",0.602150537634409,-0.137744692583402,0.133333333333333
"731",1994,"03",0.2,"SE",0.363440860215054,-0.376454370002757,0.133333333333333
"732",1994,"03",0.2,"SW",0.537634408602151,-0.20226082161566,0.133333333333333
"733",1994,"04",0.3,"NE",0.744444444444444,0.0297293447293447,0.223076923076923
"734",1994,"04",0.3,"NW",0.804444444444445,0.0897293447293448,0.223076923076923
"735",1994,"04",0.3,"SE",0.668888888888889,-0.0458262108262109,0.223076923076923
"736",1994,"04",0.3,"SW",0.651111111111111,-0.0636039886039886,0.223076923076923
"737",1994,"05",0.4,"NE",0.61505376344086,0.0134546457127102,0.312820512820513
"738",1994,"05",0.4,"NW",0.625806451612903,0.0242073338847533,0.312820512820513
"739",1994,"05",0.4,"SE",0.683870967741935,0.0822718500137855,0.312820512820513
"740",1994,"05",0.4,"SW",0.582795698924731,-0.0188034188034188,0.312820512820513
"741",1994,"06",0.4,"NE",0.524444444444444,0.0507264957264957,0.330769230769231
"742",1994,"06",0.4,"NW",0.584444444444444,0.110726495726496,0.330769230769231
"743",1994,"06",0.4,"SE",0.275555555555556,-0.198162393162393,0.330769230769231
"744",1994,"06",0.4,"SW",0.368888888888889,-0.10482905982906,0.330769230769231
"745",1994,"07",0.4,"NE",0.21505376344086,-0.0686104218362283,0.351282051282051
"746",1994,"07",0.4,"NW",0.247311827956989,-0.0363523573200992,0.351282051282051
"747",1994,"07",0.4,"SE",0.167741935483871,-0.115922249793218,0.351282051282051
"748",1994,"07",0.4,"SW",0.150537634408602,-0.133126550868486,0.351282051282051
"749",1994,"08",0.4,"NE",0.146236559139785,-0.137937689550593,0.369230769230769
"750",1994,"08",0.4,"NW",0.432258064516129,0.148083815825751,0.369230769230769
"751",1994,"08",0.4,"SE",0.124731182795699,-0.159443065894679,0.369230769230769
"752",1994,"08",0.4,"SW",0.101075268817204,-0.183098979873173,0.369230769230769
"753",1994,"09",0.4,"NE",0.293333333333333,-0.0455413105413106,0.374358974358974
"754",1994,"09",0.4,"NW",0.397777777777778,0.0589031339031339,0.374358974358974
"755",1994,"09",0.4,"SE",0.211111111111111,-0.127763532763533,0.374358974358974
"756",1994,"09",0.4,"SW",0.315555555555556,-0.0233190883190884,0.374358974358974
"757",1994,"10",0.6,"NE",0.479569892473118,-0.0125861593603529,0.564102564102564
"758",1994,"10",0.6,"NW",0.576344086021505,0.0841880341880342,0.564102564102564
"759",1994,"10",0.6,"SE",0.341935483870968,-0.150220567962503,0.564102564102564
"760",1994,"10",0.6,"SW",0.29247311827957,-0.199682933553901,0.564102564102564
"761",1994,"11",0.9,"NE",0.895555555555556,0.193760683760684,0.860526315789474
"762",1994,"11",0.9,"NW",0.933333333333333,0.231538461538462,0.860526315789474
"763",1994,"11",0.9,"SE",0.837777777777778,0.135982905982906,0.860526315789474
"764",1994,"11",0.9,"SW",0.857777777777778,0.155982905982906,0.860526315789474
"765",1994,"12",1,"NE",0.735483870967742,0.0414667769506479,0.960526315789474
"766",1994,"12",1,"NW",0.827956989247312,0.133939895230218,0.960526315789474
"767",1994,"12",1,"SE",0.694623655913978,0.000606561896884461,0.960526315789474
"768",1994,"12",1,"SW",0.778494623655914,0.0844775296388199,0.960526315789474
"769",1995,"01",0.9,"NE",0.698924731182796,0.0237799834574028,0.856410256410256
"770",1995,"01",0.9,"NW",0.752688172043011,0.0775434243176178,0.856410256410256
"771",1995,"01",0.9,"SE",0.8,0.124855252274607,0.856410256410256
"772",1995,"01",0.9,"SW",0.883870967741936,0.208726220016543,0.856410256410256
"773",1995,"02",0.7,"NE",0.59047619047619,-0.108354385078523,0.638461538461538
"774",1995,"02",0.7,"NW",0.676190476190476,-0.0226400993642373,0.638461538461538
"775",1995,"02",0.7,"SE",0.447619047619048,-0.251211527935666,0.638461538461538
"776",1995,"02",0.7,"SW",0.445238095238095,-0.253592480316618,0.638461538461538
"777",1995,"03",0.5,"NE",0.741935483870968,0.00204025365315685,0.433333333333333
"778",1995,"03",0.5,"NW",0.696774193548387,-0.0431210366694238,0.433333333333333
"779",1995,"03",0.5,"SE",0.795698924731183,0.0558036945133719,0.433333333333333
"780",1995,"03",0.5,"SW",0.746236559139785,0.00634132892197403,0.433333333333333
"781",1995,"04",0.3,"NE",0.784444444444444,0.0697293447293448,0.223076923076923
"782",1995,"04",0.3,"NW",0.806666666666667,0.0919515669515669,0.223076923076923
"783",1995,"04",0.3,"SE",0.733333333333333,0.0186182336182336,0.223076923076923
"784",1995,"04",0.3,"SW",0.766666666666667,0.051951566951567,0.223076923076923
"785",1995,"05",0.2,"NE",0.556989247311828,-0.044609870416322,0.112820512820513
"786",1995,"05",0.2,"NW",0.548387096774194,-0.0532120209539565,0.112820512820513
"787",1995,"05",0.2,"SE",0.726881720430108,0.125282602701958,0.112820512820513
"788",1995,"05",0.2,"SW",0.582795698924731,-0.0188034188034188,0.112820512820513
"789",1995,"06",0,"NE",0.586666666666667,0.112948717948718,-0.0692307692307692
"790",1995,"06",0,"NW",0.542222222222222,0.0685042735042735,-0.0692307692307692
"791",1995,"06",0,"SE",0.584444444444444,0.110726495726496,-0.0692307692307692
"792",1995,"06",0,"SW",0.566666666666667,0.092948717948718,-0.0692307692307692
"793",1995,"07",-0.2,"NE",0.361290322580645,0.0776261373035567,-0.248717948717949
"794",1995,"07",-0.2,"NW",0.513978494623656,0.230314309346567,-0.248717948717949
"795",1995,"07",-0.2,"SE",0.361290322580645,0.0776261373035567,-0.248717948717949
"796",1995,"07",-0.2,"SW",0.4,0.116335814722912,-0.248717948717949
"797",1995,"08",-0.5,"NE",0.180645161290323,-0.103529087400055,-0.530769230769231
"798",1995,"08",-0.5,"NW",0.47741935483871,0.193245106148332,-0.530769230769231
"799",1995,"08",-0.5,"SE",0.0752688172043011,-0.208905431486077,-0.530769230769231
"800",1995,"08",-0.5,"SW",0.236559139784946,-0.0476151089054315,-0.530769230769231
"801",1995,"09",-0.7,"NE",0.366666666666667,0.0277920227920228,-0.725641025641026
"802",1995,"09",-0.7,"NW",0.426666666666667,0.0877920227920228,-0.725641025641026
"803",1995,"09",-0.7,"SE",0.268888888888889,-0.069985754985755,-0.725641025641026
"804",1995,"09",-0.7,"SW",0.308888888888889,-0.029985754985755,-0.725641025641026
"805",1995,"10",-0.9,"NE",0.649462365591398,0.157306313757927,-0.935897435897436
"806",1995,"10",-0.9,"NW",0.729032258064516,0.236876206231045,-0.935897435897436
"807",1995,"10",-0.9,"SE",0.376344086021505,-0.115811965811966,-0.935897435897436
"808",1995,"10",-0.9,"SW",0.490322580645161,-0.0018334711883099,-0.935897435897436
"809",1995,"11",-1,"NE",0.72,0.0182051282051282,-1.03947368421053
"810",1995,"11",-1,"NW",0.8,0.0982051282051283,-1.03947368421053
"811",1995,"11",-1,"SE",0.448888888888889,-0.252905982905983,-1.03947368421053
"812",1995,"11",-1,"SW",0.717777777777778,0.015982905982906,-1.03947368421053
"813",1995,"12",-0.9,"NE",0.660215053763441,-0.0338020402536532,-0.939473684210526
"814",1995,"12",-0.9,"NW",0.767741935483871,0.0737248414667769,-0.939473684210526
"815",1995,"12",-0.9,"SE",0.63010752688172,-0.0639095671353735,-0.939473684210526
"816",1995,"12",-0.9,"SW",0.759139784946237,0.0651226909291426,-0.939473684210526
"817",1996,"01",-0.9,"NE",0.823655913978495,0.148511166253102,-0.943589743589744
"818",1996,"01",-0.9,"NW",0.87741935483871,0.202274607113317,-0.943589743589744
"819",1996,"01",-0.9,"SE",0.713978494623656,0.038833746898263,-0.943589743589744
"820",1996,"01",-0.9,"SW",0.804301075268817,0.129156327543424,-0.943589743589744
"821",1996,"02",-0.7,"NE",0.652873563218391,-0.0459570123363227,-0.761538461538461
"822",1996,"02",-0.7,"NW",0.662068965517241,-0.0367616100374721,-0.761538461538461
"823",1996,"02",-0.7,"SE",0.675862068965517,-0.0229685065891962,-0.761538461538461
"824",1996,"02",-0.7,"SW",0.770114942528736,0.0712843669740221,-0.761538461538461
"825",1996,"03",-0.6,"NE",0.58494623655914,-0.154948993658671,-0.666666666666667
"826",1996,"03",-0.6,"NW",0.744086021505376,0.00419079128756539,-0.666666666666667
"827",1996,"03",-0.6,"SE",0.531182795698925,-0.208712434518886,-0.666666666666667
"828",1996,"03",-0.6,"SW",0.632258064516129,-0.107637165701682,-0.666666666666667
"829",1996,"04",-0.4,"NE",0.76,0.0452849002849003,-0.476923076923077
"830",1996,"04",-0.4,"NW",0.788888888888889,0.0741737891737891,-0.476923076923077
"831",1996,"04",-0.4,"SE",0.646666666666667,-0.0680484330484331,-0.476923076923077
"832",1996,"04",-0.4,"SW",0.66,-0.0547150997150998,-0.476923076923077
"833",1996,"05",-0.2,"NE",0.683870967741935,0.0822718500137855,-0.287179487179487
"834",1996,"05",-0.2,"NW",0.78494623655914,0.18334711883099,-0.287179487179487
"835",1996,"05",-0.2,"SE",0.531182795698925,-0.0704163220292253,-0.287179487179487
"836",1996,"05",-0.2,"SW",0.516129032258065,-0.0854700854700855,-0.287179487179487
"837",1996,"06",-0.2,"NE",0.4,-0.0737179487179487,-0.269230769230769
"838",1996,"06",-0.2,"NW",0.522222222222222,0.0485042735042736,-0.269230769230769
"839",1996,"06",-0.2,"SE",0.326666666666667,-0.147051282051282,-0.269230769230769
"840",1996,"06",-0.2,"SW",0.317777777777778,-0.155940170940171,-0.269230769230769
"841",1996,"07",-0.2,"NE",0.227956989247312,-0.0557071960297766,-0.248717948717949
"842",1996,"07",-0.2,"NW",0.313978494623656,0.0303143093465674,-0.248717948717949
"843",1996,"07",-0.2,"SE",0.234408602150538,-0.0492555831265508,-0.248717948717949
"844",1996,"07",-0.2,"SW",0.29247311827957,0.00880893300248142,-0.248717948717949
"845",1996,"08",-0.3,"NE",0.255913978494624,-0.0282602701957541,-0.330769230769231
"846",1996,"08",-0.3,"NW",0.4,0.115825751309622,-0.330769230769231
"847",1996,"08",-0.3,"SE",0.176344086021505,-0.107830162668872,-0.330769230769231
"848",1996,"08",-0.3,"SW",0.180645161290323,-0.103529087400055,-0.330769230769231
"849",1996,"09",-0.3,"NE",0.388888888888889,0.050014245014245,-0.325641025641026
"850",1996,"09",-0.3,"NW",0.544444444444444,0.205569800569801,-0.325641025641026
"851",1996,"09",-0.3,"SE",0.253333333333333,-0.0855413105413105,-0.325641025641026
"852",1996,"09",-0.3,"SW",0.311111111111111,-0.0277635327635328,-0.325641025641026
"853",1996,"10",-0.4,"NE",0.567741935483871,0.0755858836503998,-0.435897435897436
"854",1996,"10",-0.4,"NW",0.694623655913978,0.202467604080507,-0.435897435897436
"855",1996,"10",-0.4,"SE",0.466666666666667,-0.0254893851668045,-0.435897435897436
"856",1996,"10",-0.4,"SW",0.511827956989247,0.0196719051557762,-0.435897435897436
"857",1996,"11",-0.4,"NE",0.708888888888889,0.00709401709401714,-0.439473684210526
"858",1996,"11",-0.4,"NW",0.82,0.118205128205128,-0.439473684210526
"859",1996,"11",-0.4,"SE",0.642222222222222,-0.0595726495726496,-0.439473684210526
"860",1996,"11",-0.4,"SW",0.711111111111111,0.00931623931623937,-0.439473684210526
"861",1996,"12",-0.5,"NE",0.898924731182796,0.204907637165702,-0.539473684210526
"862",1996,"12",-0.5,"NW",0.903225806451613,0.209208712434519,-0.539473684210526
"863",1996,"12",-0.5,"SE",0.864516129032258,0.170499035015164,-0.539473684210526
"864",1996,"12",-0.5,"SW",0.840860215053764,0.14684312103667,-0.539473684210526
"865",1997,"01",-0.5,"NE",0.750537634408602,0.0753928866832092,-0.543589743589744
"866",1997,"01",-0.5,"NW",0.840860215053763,0.165715467328371,-0.543589743589744
"867",1997,"01",-0.5,"SE",0.647311827956989,-0.0278329197684036,-0.543589743589744
"868",1997,"01",-0.5,"SW",0.638709677419355,-0.036435070306038,-0.543589743589744
"869",1997,"02",-0.4,"NE",0.55,-0.148830575554714,-0.461538461538462
"870",1997,"02",-0.4,"NW",0.671428571428571,-0.027402004126142,-0.461538461538462
"871",1997,"02",-0.4,"SE",0.542857142857143,-0.155973432697571,-0.461538461538462
"872",1997,"02",-0.4,"SW",0.673809523809524,-0.0250210517451896,-0.461538461538462
"873",1997,"03",-0.2,"NE",0.778494623655914,0.038599393438103,-0.266666666666667
"874",1997,"03",-0.2,"NW",0.873118279569892,0.133223049352082,-0.266666666666667
"875",1997,"03",-0.2,"SE",0.572043010752688,-0.167852219465123,-0.266666666666667
"876",1997,"03",-0.2,"SW",0.666666666666667,-0.0732285635511443,-0.266666666666667
"877",1997,"04",0.1,"NE",0.806666666666667,0.0919515669515669,0.0230769230769231
"878",1997,"04",0.1,"NW",0.835555555555556,0.120840455840456,0.0230769230769231
"879",1997,"04",0.1,"SE",0.793333333333333,0.0786182336182336,0.0230769230769231
"880",1997,"04",0.1,"SW",0.744444444444444,0.0297293447293447,0.0230769230769231
"881",1997,"05",0.6,"NE",0.518279569892473,-0.0833195478356769,0.512820512820513
"882",1997,"05",0.6,"NW",0.621505376344086,0.019906258615936,0.512820512820513
"883",1997,"05",0.6,"SE",0.350537634408602,-0.251061483319548,0.512820512820513
"884",1997,"05",0.6,"SW",0.440860215053763,-0.160738902674387,0.512820512820513
"885",1997,"06",1,"NE",0.466666666666667,-0.00705128205128203,0.930769230769231
"886",1997,"06",1,"NW",0.751111111111111,0.277393162393162,0.930769230769231
"887",1997,"06",1,"SE",0.46,-0.0137179487179487,0.930769230769231
"888",1997,"06",1,"SW",0.54,0.0662820512820513,0.930769230769231
"889",1997,"07",1.4,"NE",0.378494623655914,0.0948304383788255,1.35128205128205
"890",1997,"07",1.4,"NW",0.395698924731183,0.112034739454094,1.35128205128205
"891",1997,"07",1.4,"SE",0.36989247311828,0.0862282878411911,1.35128205128205
"892",1997,"07",1.4,"SW",0.283870967741935,0.000206782464847011,1.35128205128205
"893",1997,"08",1.7,"NE",0.243010752688172,-0.0411634960022057,1.66923076923077
"894",1997,"08",1.7,"NW",0.341935483870968,0.05776123518059,1.66923076923077
"895",1997,"08",1.7,"SE",0.240860215053763,-0.0433140336366143,1.66923076923077
"896",1997,"08",1.7,"SW",0.236559139784946,-0.0476151089054315,1.66923076923077
"897",1997,"09",2,"NE",0.54,0.201125356125356,1.97435897435897
"898",1997,"09",2,"NW",0.531111111111111,0.192236467236467,1.97435897435897
"899",1997,"09",2,"SE",0.386666666666667,0.0477920227920228,1.97435897435897
"900",1997,"09",2,"SW",0.426666666666667,0.0877920227920228,1.97435897435897
"901",1997,"10",2.2,"NE",0.572043010752688,0.079886958919217,2.16410256410256
"902",1997,"10",2.2,"NW",0.703225806451613,0.211069754618142,2.16410256410256
"903",1997,"10",2.2,"SE",0.427956989247312,-0.0641990625861593,2.16410256410256
"904",1997,"10",2.2,"SW",0.548387096774194,0.0562310449407223,2.16410256410256
"905",1997,"11",2.3,"NE",0.544444444444444,-0.157350427350427,2.26052631578947
"906",1997,"11",2.3,"NW",0.675555555555556,-0.0262393162393162,2.26052631578947
"907",1997,"11",2.3,"SE",0.648888888888889,-0.0529059829059829,2.26052631578947
"908",1997,"11",2.3,"SW",0.735555555555556,0.0337606837606838,2.26052631578947
"909",1997,"12",2.3,"NE",0.595698924731183,-0.0983181692859112,2.26052631578947
"910",1997,"12",2.3,"NW",0.696774193548387,0.00275709953129311,2.26052631578947
"911",1997,"12",2.3,"SE",0.447311827956989,-0.246705266060105,2.26052631578947
"912",1997,"12",2.3,"SW",0.511827956989247,-0.182189137027847,2.26052631578947
"913",1998,"01",2.1,"NE",0.89247311827957,0.217328370554177,2.05641025641026
"914",1998,"01",2.1,"NW",0.967741935483871,0.292597187758478,2.05641025641026
"915",1998,"01",2.1,"SE",0.890322580645161,0.215177832919768,2.05641025641026
"916",1998,"01",2.1,"SW",0.941935483870968,0.266790736145575,2.05641025641026
"917",1998,"02",1.8,"NE",0.864285714285714,0.165455138731001,1.73846153846154
"918",1998,"02",1.8,"NW",0.961904761904762,0.263074186350048,1.73846153846154
"919",1998,"02",1.8,"SE",0.926190476190476,0.227359900635763,1.73846153846154
"920",1998,"02",1.8,"SW",0.985714285714286,0.286883710159572,1.73846153846154
"921",1998,"03",1.4,"NE",0.776344086021505,0.0364488558036945,1.33333333333333
"922",1998,"03",1.4,"NW",0.823655913978495,0.0837606837606837,1.33333333333333
"923",1998,"03",1.4,"SE",0.750537634408602,0.0106424041907912,1.33333333333333
"924",1998,"03",1.4,"SW",0.720430107526882,-0.0194651226909291,1.33333333333333
"925",1998,"04",1,"NE",0.731111111111111,0.0163960113960114,0.923076923076923
"926",1998,"04",1,"NW",0.688888888888889,-0.0258262108262108,0.923076923076923
"927",1998,"04",1,"SE",0.704444444444444,-0.0102706552706553,0.923076923076923
"928",1998,"04",1,"SW",0.648888888888889,-0.0658262108262109,0.923076923076923
"929",1998,"05",0.5,"NE",0.894623655913979,0.293024538185829,0.412820512820513
"930",1998,"05",0.5,"NW",0.946236559139785,0.344637441411635,0.412820512820513
"931",1998,"05",0.5,"SE",0.944086021505376,0.342486903777226,0.412820512820513
"932",1998,"05",0.5,"SW",0.967741935483871,0.366142817755721,0.412820512820513
"933",1998,"06",-0.1,"NE",0.697777777777778,0.224059829059829,-0.169230769230769
"934",1998,"06",-0.1,"NW",0.68,0.206282051282051,-0.169230769230769
"935",1998,"06",-0.1,"SE",0.68,0.206282051282051,-0.169230769230769
"936",1998,"06",-0.1,"SW",0.544444444444444,0.0707264957264957,-0.169230769230769
"937",1998,"07",-0.7,"NE",0.410752688172043,0.127088502894955,-0.748717948717949
"938",1998,"07",-0.7,"NW",0.498924731182796,0.215260545905707,-0.748717948717949
"939",1998,"07",-0.7,"SE",0.397849462365591,0.114185277088503,-0.748717948717949
"940",1998,"07",-0.7,"SW",0.281720430107527,-0.00194375516956158,-0.748717948717949
"941",1998,"08",-1,"NE",0.141935483870968,-0.14223876481941,-1.03076923076923
"942",1998,"08",-1,"NW",0.283870967741935,-0.000303280948442231,-1.03076923076923
"943",1998,"08",-1,"SE",0.141935483870968,-0.14223876481941,-1.03076923076923
"944",1998,"08",-1,"SW",0.109677419354839,-0.174496829335539,-1.03076923076923
"945",1998,"09",-1.2,"NE",0.388888888888889,0.050014245014245,-1.22564102564103
"946",1998,"09",-1.2,"NW",0.271111111111111,-0.0677635327635328,-1.22564102564103
"947",1998,"09",-1.2,"SE",0.417777777777778,0.0789031339031339,-1.22564102564103
"948",1998,"09",-1.2,"SW",0.268888888888889,-0.069985754985755,-1.22564102564103
"949",1998,"10",-1.2,"NE",0.595698924731183,0.103542872897712,-1.23589743589744
"950",1998,"10",-1.2,"NW",0.72258064516129,0.230424593327819,-1.23589743589744
"951",1998,"10",-1.2,"SE",0.425806451612903,-0.066349600220568,-1.23589743589744
"952",1998,"10",-1.2,"SW",0.556989247311828,0.0648331954783568,-1.23589743589744
"953",1998,"11",-1.3,"NE",0.868888888888889,0.167094017094017,-1.33947368421053
"954",1998,"11",-1.3,"NW",0.935555555555556,0.233760683760684,-1.33947368421053
"955",1998,"11",-1.3,"SE",0.82,0.118205128205128,-1.33947368421053
"956",1998,"11",-1.3,"SW",0.9,0.198205128205128,-1.33947368421053
"957",1998,"12",-1.4,"NE",0.756989247311828,0.0629721532947339,-1.43947368421053
"958",1998,"12",-1.4,"NW",0.873118279569892,0.179101185552798,-1.43947368421053
"959",1998,"12",-1.4,"SE",0.636559139784946,-0.0574579542321477,-1.43947368421053
"960",1998,"12",-1.4,"SW",0.737634408602151,0.0436173145850566,-1.43947368421053
"961",1999,"01",-1.4,"NE",0.681720430107527,0.00657568238213402,-1.44358974358974
"962",1999,"01",-1.4,"NW",0.782795698924731,0.107650951199338,-1.44358974358974
"963",1999,"01",-1.4,"SE",0.582795698924731,-0.0923490488006617,-1.44358974358974
"964",1999,"01",-1.4,"SW",0.640860215053763,-0.0342845326716295,-1.44358974358974
"965",1999,"02",-1.2,"NE",0.907142857142857,0.208312281588144,-1.26153846153846
"966",1999,"02",-1.2,"NW",0.926190476190476,0.227359900635763,-1.26153846153846
"967",1999,"02",-1.2,"SE",0.833333333333333,0.13450275777862,-1.26153846153846
"968",1999,"02",-1.2,"SW",0.94047619047619,0.241645614921477,-1.26153846153846
"969",1999,"03",-1,"NE",0.787096774193548,0.0472015439757375,-1.06666666666667
"970",1999,"03",-1,"NW",0.901075268817204,0.161180038599393,-1.06666666666667
"971",1999,"03",-1,"SE",0.658064516129032,-0.0818307140887786,-1.06666666666667
"972",1999,"03",-1,"SW",0.825806451612903,0.0859112213950923,-1.06666666666667
"973",1999,"04",-0.9,"NE",0.691111111111111,-0.0236039886039886,-0.976923076923077
"974",1999,"04",-0.9,"NW",0.72,0.00528490028490025,-0.976923076923077
"975",1999,"04",-0.9,"SE",0.671111111111111,-0.0436039886039886,-0.976923076923077
"976",1999,"04",-0.9,"SW",0.6,-0.1147150997151,-0.976923076923077
"977",1999,"05",-0.9,"NE",0.643010752688172,0.0414116349600221,-0.987179487179487
"978",1999,"05",-0.9,"NW",0.666666666666667,0.0650675489385166,-0.987179487179487
"979",1999,"05",-0.9,"SE",0.50752688172043,-0.0940722360077199,-0.987179487179487
"980",1999,"05",-0.9,"SW",0.576344086021505,-0.0252550317066447,-0.987179487179487
"981",1999,"06",-1,"NE",0.515555555555556,0.0418376068376068,-1.06923076923077
"982",1999,"06",-1,"NW",0.748888888888889,0.27517094017094,-1.06923076923077
"983",1999,"06",-1,"SE",0.284444444444444,-0.189273504273504,-1.06923076923077
"984",1999,"06",-1,"SW",0.442222222222222,-0.0314957264957265,-1.06923076923077
